f_subject_id,f_lchapter_id,f_lchapter_nm,f_mchapter_id,f_mchapter_nm,성취기준코드,성취기준 내용,성취수준 A,성취수준 B,성취수준 C,f_schapter_id,f_schapter_nm,f_tchapter_id,f_tchapter_nm,핵심키워드_v2,핵심키워드_v1
2213,17122913,2. 덧셈과 뺄셈(1),14201866,10에서 빼기,2수01-05,덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 이해한다.,"덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 말하고, 그 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.",실생활 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.,"안내된 절차에 따라 덧셈이 이루어지는 상황을 덧셈식으로, 뺄셈이 이루어지는 상황을 뺄셈식으로 나타낼 수 있다.",12235251,10에서 빼기- 빼는 수 알아보기,12237531,그림을 보고 10에서 빼는 뺄셈에서 빼는 수 알아보기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식","덧셈, 뺄셈, 실생활 상황"
2213,17122913,2. 덧셈과 뺄셈(1),14201866,10에서 빼기,2수01-05,덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 이해한다.,"덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 말하고, 그 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.",실생활 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.,"안내된 절차에 따라 덧셈이 이루어지는 상황을 덧셈식으로, 뺄셈이 이루어지는 상황을 뺄셈식으로 나타낼 수 있다.",12235251,10에서 빼기- 빼는 수 알아보기,12237532,10에서 빼는 뺄셈에서 빼는 수 알아보기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식","덧셈, 뺄셈, 실생활 상황"
2213,17122913,2. 덧셈과 뺄셈(1),14201866,10에서 빼기,2수01-05,덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 이해한다.,"덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 말하고, 그 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.",실생활 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.,"안내된 절차에 따라 덧셈이 이루어지는 상황을 덧셈식으로, 뺄셈이 이루어지는 상황을 뺄셈식으로 나타낼 수 있다.",12235252,10에서 빼기- 빼는 수 알아보기 응용,12237535,10에서 빼는 뺄셈에서 빼는 수 알아보기의 활용,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식","덧셈, 뺄셈, 실생활 상황"
2213,17122913,2. 덧셈과 뺄셈(1),14201866,10에서 빼기,2수01-05,덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 이해한다.,"덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 말하고, 그 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.",실생활 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.,"안내된 절차에 따라 덧셈이 이루어지는 상황을 덧셈식으로, 뺄셈이 이루어지는 상황을 뺄셈식으로 나타낼 수 있다.",12235253,덧셈과 뺄셈의 활용,12237537,덧셈과 뺄셈의 활용,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식","덧셈, 뺄셈, 실생활 상황"
2213,17122913,2. 덧셈과 뺄셈(1),14201867,10을 만들어 더하기,2수01-05,덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 이해한다.,"덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 말하고, 그 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.",실생활 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.,"안내된 절차에 따라 덧셈이 이루어지는 상황을 덧셈식으로, 뺄셈이 이루어지는 상황을 뺄셈식으로 나타낼 수 있다.",12235254,두 수의 합이 10이 되는 세 수의 덧셈하기,12237540,그림으로 두 수의 합이 10이 되는 세 수의 덧셈 알아보기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식","덧셈, 뺄셈, 실생활 상황"
2213,17122913,2. 덧셈과 뺄셈(1),14201867,10을 만들어 더하기,2수01-05,덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 이해한다.,"덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 말하고, 그 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.",실생활 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.,"안내된 절차에 따라 덧셈이 이루어지는 상황을 덧셈식으로, 뺄셈이 이루어지는 상황을 뺄셈식으로 나타낼 수 있다.",12235254,두 수의 합이 10이 되는 세 수의 덧셈하기,12237541,두 수의 합이 10이 되는 세 수의 덧셈하기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식","덧셈, 뺄셈, 실생활 상황"
2213,17122913,2. 덧셈과 뺄셈(1),14201867,10을 만들어 더하기,2수01-05,덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 이해한다.,"덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 말하고, 그 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.",실생활 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.,"안내된 절차에 따라 덧셈이 이루어지는 상황을 덧셈식으로, 뺄셈이 이루어지는 상황을 뺄셈식으로 나타낼 수 있다.",12235254,두 수의 합이 10이 되는 세 수의 덧셈하기,12237542,다양한 형태의 두 수의 합이 10이 되는 세 수의 덧셈하기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식","덧셈, 뺄셈, 실생활 상황"
2213,17122913,2. 덧셈과 뺄셈(1),14201867,10을 만들어 더하기,2수01-05,덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 이해한다.,"덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 말하고, 그 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.",실생활 상황을 덧셈식이나 뺄셈식으로 나타낼 수 있다.,"안내된 절차에 따라 덧셈이 이루어지는 상황을 덧셈식으로, 뺄셈이 이루어지는 상황을 뺄셈식으로 나타낼 수 있다.",12235254,두 수의 합이 10이 되는 세 수의 덧셈하기,12237543,[문장제] 두 수의 합이 10이 되는 세 수의 덧셈하기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식","덧셈, 뺄셈, 실생활 상황"
2213,17122914,3. 모양과 시각,14201868,여러 가지 모양 찾아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235255,물건의 모양 알아보기,12237544,모양이 같은 물건 알아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201868,여러 가지 모양 찾아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235255,물건의 모양 알아보기,12237545,주어진 모양과 같은 모양 찾기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201868,여러 가지 모양 찾아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235255,물건의 모양 알아보기,12237546,네모 모양의 물건 찾기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201868,여러 가지 모양 찾아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235255,물건의 모양 알아보기,12237547,세모 모양의 물건 찾기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201868,여러 가지 모양 찾아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235255,물건의 모양 알아보기,12237548,동그라미 모양의 물건 찾기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201868,여러 가지 모양 찾아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235256,여러 가지 모양 찾아보기,12237549,물건에서 여러 가지 모양 찾아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201868,여러 가지 모양 찾아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235256,여러 가지 모양 찾아보기,12237550,같은 모양끼리 모으기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201869,여러 가지 모양 알아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235257,여러 가지 모양 알아보기,12237551,네모 모양 알아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201869,여러 가지 모양 알아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235257,여러 가지 모양 알아보기,12237552,세모 모양 알아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201869,여러 가지 모양 알아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235257,여러 가지 모양 알아보기,12237553,동그라미 모양 알아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201869,여러 가지 모양 알아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235257,여러 가지 모양 알아보기,12237554,여러 가지 모양을 찾아 같은 모양끼리 색칠하기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201869,여러 가지 모양 알아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12235259,여러 가지 모양 그리기,12237555,물건을 대고 그린 모양 알아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2213,17122914,3. 모양과 시각,14201870,여러 가지 모양 만들기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12235260,여러 가지 모양 만들기,12237559,여러 가지 모양 만들기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2213,17122914,3. 모양과 시각,14201870,여러 가지 모양 만들기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12235260,여러 가지 모양 만들기,12237560,색종이의 점선을 따라 자른 모양 알아보기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2213,17122914,3. 모양과 시각,14201870,여러 가지 모양 만들기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12235260,여러 가지 모양 만들기,12237561,"만든 모양에서 네모, 세모, 동그라미 모양의 개수 구하기","삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2213,17122914,3. 모양과 시각,14201870,여러 가지 모양 만들기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12235260,여러 가지 모양 만들기,12237562,만든 모양에서 가장 많이(적게) 사용된 모양 알아보기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2213,17122914,3. 모양과 시각,14201870,여러 가지 모양 만들기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12235260,여러 가지 모양 만들기,12237563,주어진 모양으로 만들 수 있는 모양 찾기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2213,17122914,3. 모양과 시각,14201870,여러 가지 모양 만들기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12235260,여러 가지 모양 만들기,12237564,여러 가지 모양으로 꾸미기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2213,17122914,3. 모양과 시각,14201870,여러 가지 모양 만들기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12235261,크고 작은 도형의 개수 세기,12237565,크고 작은 도형의 개수 구하기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2213,17122914,3. 모양과 시각,14201871,몇 시 알아보기,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235262,몇 시를 읽기,12237566,시계를 보고 바늘이 가리키는 숫자와 시각 알아보기,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2213,17122914,3. 모양과 시각,14201871,몇 시 알아보기,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235262,몇 시를 읽기,12237567,시계를 보고 시각 말하기,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2213,17122914,3. 모양과 시각,14201871,몇 시 알아보기,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235262,몇 시를 읽기,12237568,[실생활 문제] 시계를 보고 시각 말하기,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2213,17122914,3. 모양과 시각,14201871,몇 시 알아보기,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235262,몇 시를 읽기,12237569,주어진 시계와 같은 시각을 찾아보기,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2213,17122914,3. 모양과 시각,14201871,몇 시 알아보기,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235262,몇 시를 읽기,12237570,시각을 바르게 읽은 것 찾아보기,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2213,17122914,3. 모양과 시각,14201871,몇 시 알아보기,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235263,몇 시를 읽기의 응용,12237571,긴바늘(짧은바늘)이 가리키는 곳을 이용하여 시각 알아보기,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
